timestamp,station,hour,pm25,pm10,no2,so2,co,ozone,congestion,speed,temperature,humidity,wind_speed,aqi
2026-07-15 16:43:19.659309,"Cantonment Area, Delhi - DPCC",22,26.48,85.86,13.12,1.83,38.2,21.46,0,39.0,33.23,61.11,2.54,114.59
2026-07-15 17:43:19.659309,"Cantonment Area, Delhi - DPCC",23,27.41,85.4,13.0,2.68,41.28,19.57,0,39.0,30.09,63.07,3.16,123.85
2026-07-13 18:43:19.659309,"Cantonment Area, Delhi - DPCC",0,24.54,82.22,15.42,0.45,39.73,18.9,0,39.0,31.49,68.18,2.62,119.2
2026-07-13 19:43:19.659309,"Cantonment Area, Delhi - DPCC",1,26.04,89.85,14.5,-0.89,37.68,12.36,0,39.0,27.43,73.35,2.23,113.04
2026-07-13 20:43:19.659309,"Cantonment Area, Delhi - DPCC",2,15.32,77.03,14.17,1.08,41.68,13.46,0,39.0,28.78,63.1,4.69,125.03
2026-07-13 21:43:19.659309,"Cantonment Area, Delhi - DPCC",3,36.15,92.56,9.93,0.78,37.01,13.75,0,39.0,28.36,58.82,2.21,111.04
2026-07-13 22:43:19.659309,"Cantonment Area, Delhi - DPCC",4,27.85,91.66,9.38,2.66,37.35,15.16,0,39.0,30.91,69.6,2.09,112.05
2026-07-13 23:43:19.659309,"Cantonment Area, Delhi - DPCC",5,24.47,73.8,13.28,-0.53,40.66,16.4,0,39.0,30.67,76.58,3.9,121.98
2026-07-14 00:43:19.659309,"Cantonment Area, Delhi - DPCC",6,21.69,89.46,12.52,2.81,39.04,20.29,1,38.85,31.11,69.14,3.47,117.11
2026-07-14 01:43:19.659309,"Cantonment Area, Delhi - DPCC",7,28.69,89.97,21.14,-0.55,39.89,11.85,31,34.35,27.5,68.42,2.77,119.68
2026-07-14 02:43:19.659309,"Cantonment Area, Delhi - DPCC",8,26.89,76.68,13.07,0.94,43.67,15.4,21,35.85,28.85,60.6,4.23,131.02
2026-07-14 03:43:19.659309,"Cantonment Area, Delhi - DPCC",9,41.41,83.18,18.32,2.33,42.21,17.96,28,34.8,29.81,75.35,2.62,126.64
2026-07-14 04:43:19.659309,"Cantonment Area, Delhi - DPCC",10,30.98,81.35,14.01,1.62,42.09,20.77,24,35.4,31.69,59.53,4.2,126.27
2026-07-14 05:43:19.659309,"Cantonment Area, Delhi - DPCC",11,29.76,77.58,15.52,1.85,38.67,22.5,3,38.55,32.72,70.2,2.15,116.01
2026-07-14 06:43:19.659309,"Cantonment Area, Delhi - DPCC",12,24.24,75.09,10.03,-0.78,39.7,16.98,0,39.0,29.03,73.82,4.94,119.1
2026-07-14 07:43:19.659309,"Cantonment Area, Delhi - DPCC",13,16.52,83.34,12.42,2.51,39.83,15.31,5,38.25,30.64,61.41,4.71,119.49
2026-07-14 08:43:19.659309,"Cantonment Area, Delhi - DPCC",14,27.62,87.55,14.3,1.82,39.13,17.45,4,38.4,28.77,61.24,3.29,117.4
2026-07-14 09:43:19.659309,"Cantonment Area, Delhi - DPCC",15,24.85,82.39,11.33,2.44,40.92,16.94,3,38.55,31.11,65.6,3.46,122.76
2026-07-14 10:43:19.659309,"Cantonment Area, Delhi - DPCC",16,26.79,92.38,16.11,1.79,42.59,18.38,10,37.5,31.65,66.61,3.81,127.76
2026-07-14 11:43:19.659309,"Cantonment Area, Delhi - DPCC",17,28.89,95.58,21.03,1.49,40.24,21.14,28,34.8,30.3,61.04,2.78,120.72
2026-07-14 12:43:19.659309,"Cantonment Area, Delhi - DPCC",18,32.06,87.99,14.52,2.44,42.88,16.81,17,36.45,30.75,64.25,4.25,128.64
2026-07-14 13:43:19.659309,"Cantonment Area, Delhi - DPCC",19,23.86,82.31,16.47,2.5,42.58,13.16,23,35.55,28.91,66.43,4.18,127.73
2026-07-14 14:43:19.659309,"Cantonment Area, Delhi - DPCC",20,20.71,91.15,18.36,2.62,41.74,16.57,18,36.3,31.95,74.4,4.9,125.23
2026-07-14 15:43:19.659309,"Cantonment Area, Delhi - DPCC",21,25.68,89.61,11.39,-0.72,36.45,15.15,0,39.0,29.97,63.09,3.94,109.36
2026-07-14 16:43:19.659309,"Cantonment Area, Delhi - DPCC",22,33.05,86.57,13.79,2.64,39.36,20.97,2,38.7,31.38,72.24,2.81,118.07
2026-07-14 17:43:19.659309,"Cantonment Area, Delhi - DPCC",23,31.41,82.91,14.84,1.74,37.15,16.43,9,37.65,28.14,74.34,3.71,111.45
2026-07-12 18:43:19.659309,"Cantonment Area, Delhi - DPCC",0,34.06,82.92,12.45,0.71,40.06,14.46,0,39.0,28.4,69.78,3.11,120.17
2026-07-12 19:43:19.659309,"Cantonment Area, Delhi - DPCC",1,20.47,72.43,13.12,2.23,39.26,18.46,10,37.5,31.32,60.27,4.9,117.79
2026-07-12 20:43:19.659309,"Cantonment Area, Delhi - DPCC",2,26.79,76.27,12.65,-0.46,37.49,17.13,9,37.65,32.25,71.83,4.42,112.47
2026-07-12 21:43:19.659309,"Cantonment Area, Delhi - DPCC",3,28.45,85.07,10.32,1.45,40.89,16.99,1,38.85,29.98,66.03,4.94,122.68
2026-07-12 22:43:19.659309,"Cantonment Area, Delhi - DPCC",4,28.92,80.52,9.39,2.6,38.65,19.88,0,39.0,30.46,71.46,3.72,115.94
2026-07-12 23:43:19.659309,"Cantonment Area, Delhi - DPCC",5,20.61,86.39,14.25,1.61,40.96,15.51,9,37.65,31.61,60.58,4.06,122.88
2026-07-13 00:43:19.659309,"Cantonment Area, Delhi - DPCC",6,32.46,85.01,12.09,0.93,42.29,11.1,9,37.65,28.62,68.16,3.13,126.88
2026-07-13 01:43:19.659309,"Cantonment Area, Delhi - DPCC",7,27.8,80.8,15.26,0.1,41.55,16.9,33,34.05,30.49,60.27,4.34,124.64
2026-07-13 02:43:19.659309,"Cantonment Area, Delhi - DPCC",8,34.16,89.41,19.34,1.95,42.83,18.88,25,35.25,31.65,59.98,3.92,128.49
2026-07-13 03:43:19.659309,"Cantonment Area, Delhi - DPCC",9,30.31,92.81,20.61,2.94,42.78,17.48,32,34.2,30.09,69.81,4.05,128.33
2026-07-13 04:43:19.659309,"Cantonment Area, Delhi - DPCC",10,33.92,93.19,12.19,-0.05,42.05,18.91,21,35.85,32.39,74.78,4.09,126.14
2026-07-13 05:43:19.659309,"Cantonment Area, Delhi - DPCC",11,24.91,86.08,10.17,0.0,36.95,17.88,0,39.0,29.5,71.33,3.17,110.86
2026-07-13 06:43:19.659309,"Cantonment Area, Delhi - DPCC",12,23.73,84.22,12.3,2.81,38.28,23.92,2,38.7,33.2,61.72,4.61,114.83
2026-07-13 07:43:19.659309,"Cantonment Area, Delhi - DPCC",13,21.7,72.39,10.44,-0.26,39.04,15.02,6,38.1,31.42,61.24,4.32,117.13
2026-07-13 08:43:19.659309,"Cantonment Area, Delhi - DPCC",14,30.79,75.51,11.23,0.75,38.36,22.06,0,39.0,33.32,61.05,2.21,115.07
2026-07-13 09:43:19.659309,"Cantonment Area, Delhi - DPCC",15,34.36,80.15,15.56,0.81,41.18,24.21,8,37.8,32.63,59.97,3.7,123.55
2026-07-13 10:43:19.659309,"Cantonment Area, Delhi - DPCC",16,31.5,87.4,9.68,-0.2,38.16,24.26,3,38.55,32.76,73.5,2.17,114.49
2026-07-13 11:43:19.659309,"Cantonment Area, Delhi - DPCC",17,26.49,77.35,14.29,0.51,41.9,15.02,15,36.75,28.85,63.93,3.93,125.71
2026-07-13 12:43:19.659309,"Cantonment Area, Delhi - DPCC",18,34.83,93.97,17.9,2.95,41.18,16.92,28,34.8,29.31,75.73,4.81,123.54
2026-07-13 13:43:19.659309,"Cantonment Area, Delhi - DPCC",19,30.87,86.25,19.03,-0.65,41.14,22.12,22,35.7,32.72,68.27,4.79,123.41
2026-07-13 14:43:19.659309,"Cantonment Area, Delhi - DPCC",20,44.23,96.39,16.98,-0.63,44.4,20.37,24,35.4,30.48,74.08,2.21,133.2
2026-07-13 15:43:19.659309,"Cantonment Area, Delhi - DPCC",21,27.25,78.75,15.99,1.29,37.71,16.47,3,38.55,27.89,68.78,3.6,113.14
2026-07-13 16:43:19.659309,"Cantonment Area, Delhi - DPCC",22,24.82,93.31,13.24,0.87,38.24,17.76,0,39.0,30.42,58.08,2.18,114.72
2026-07-13 17:43:19.659309,"Cantonment Area, Delhi - DPCC",23,25.17,80.99,13.49,0.48,39.4,18.68,3,38.55,28.57,74.58,2.65,118.19
2026-07-11 18:43:19.659309,"Cantonment Area, Delhi - DPCC",0,37.98,77.2,14.44,1.76,39.22,18.5,9,37.65,29.08,62.51,2.44,117.65
2026-07-11 19:43:19.659309,"Cantonment Area, Delhi - DPCC",1,29.93,91.34,11.78,-0.32,36.13,12.41,0,39.0,28.78,65.07,2.53,108.4
2026-07-11 20:43:19.659309,"Cantonment Area, Delhi - DPCC",2,25.62,78.02,14.63,2.95,39.29,19.28,0,39.0,30.22,71.47,4.96,117.87
2026-07-11 21:43:19.659309,"Cantonment Area, Delhi - DPCC",3,21.18,72.07,14.07,0.26,37.15,13.23,1,38.85,28.69,60.51,4.17,111.45
2026-07-11 22:43:19.659309,"Cantonment Area, Delhi - DPCC",4,32.09,88.47,14.38,1.34,38.8,13.09,0,39.0,29.77,59.13,4.06,116.4
2026-07-11 23:43:19.659309,"Cantonment Area, Delhi - DPCC",5,27.19,75.06,14.09,-0.69,39.55,18.06,0,39.0,32.44,69.71,2.7,118.65
2026-07-12 00:43:19.659309,"Cantonment Area, Delhi - DPCC",6,21.8,82.73,8.84,-0.28,36.87,21.03,0,39.0,30.84,73.51,2.58,110.61
2026-07-12 01:43:19.659309,"Cantonment Area, Delhi - DPCC",7,33.77,94.82,20.29,0.1,39.64,21.51,26,35.1,30.57,72.59,4.5,118.92
2026-07-12 02:43:19.659309,"Cantonment Area, Delhi - DPCC",8,39.55,81.32,15.53,1.06,41.0,21.15,33,34.05,32.67,72.62,4.12,123.01
2026-07-12 03:43:19.659309,"Cantonment Area, Delhi - DPCC",9,21.67,80.72,20.27,2.56,39.32,19.51,26,35.1,32.2,72.63,4.69,117.95
2026-07-12 04:43:19.659309,"Cantonment Area, Delhi - DPCC",10,32.17,91.29,16.69,2.98,43.32,15.19,21,35.85,28.6,75.47,3.82,129.96
2026-07-12 05:43:19.659309,"Cantonment Area, Delhi - DPCC",11,22.85,92.39,9.91,1.03,39.99,23.37,6,38.1,31.85,68.06,3.13,119.97
2026-07-12 06:43:19.659309,"Cantonment Area, Delhi - DPCC",12,29.3,92.98,16.45,1.27,38.04,17.63,5,38.25,32.75,57.66,2.99,114.11
2026-07-12 07:43:19.659309,"Cantonment Area, Delhi - DPCC",13,22.31,71.33,9.98,-0.84,39.69,19.43,5,38.25,29.89,59.83,4.74,119.08
2026-07-12 08:43:19.659309,"Cantonment Area, Delhi - DPCC",14,23.35,79.92,11.59,2.46,40.21,13.66,8,37.8,28.15,61.26,4.82,120.64
2026-07-12 09:43:19.659309,"Cantonment Area, Delhi - DPCC",15,30.79,87.79,10.71,1.88,36.71,17.72,0,39.0,32.63,67.5,2.84,110.12
2026-07-12 10:43:19.659309,"Cantonment Area, Delhi - DPCC",16,29.61,88.87,10.52,1.07,39.43,16.02,7,37.95,31.27,70.79,2.4,118.28
2026-07-12 11:43:19.659309,"Cantonment Area, Delhi - DPCC",17,37.39,89.59,15.1,2.92,43.29,15.9,24,35.4,28.46,66.69,3.04,129.88
2026-07-12 12:43:19.659309,"Cantonment Area, Delhi - DPCC",18,39.56,94.58,15.16,0.05,42.99,9.66,25,35.25,27.49,63.39,3.19,128.98
2026-07-12 13:43:19.659309,"Cantonment Area, Delhi - DPCC",19,36.0,81.99,14.96,0.41,39.8,14.03,23,35.55,28.86,74.17,3.13,119.41
2026-07-12 14:43:19.659309,"Cantonment Area, Delhi - DPCC",20,30.91,84.14,13.24,1.14,39.29,13.42,21,35.85,27.73,73.49,3.8,117.87
2026-07-12 15:43:19.659309,"Cantonment Area, Delhi - DPCC",21,26.72,89.86,8.76,0.5,41.83,22.06,1,38.85,32.9,73.0,2.11,125.5
2026-07-12 16:43:19.659309,"Cantonment Area, Delhi - DPCC",22,35.15,82.96,15.39,-0.51,41.74,20.41,0,39.0,30.79,67.51,3.12,125.23
2026-07-12 17:43:19.659309,"Cantonment Area, Delhi - DPCC",23,25.06,77.43,12.58,0.64,39.29,15.61,0,39.0,30.46,75.17,3.17,117.88
2026-07-10 18:43:19.659309,"Cantonment Area, Delhi - DPCC",0,23.65,81.69,14.19,-0.76,41.53,16.34,1,38.85,29.26,70.86,4.3,124.58
2026-07-10 19:43:19.659309,"Cantonment Area, Delhi - DPCC",1,27.75,72.92,9.43,1.15,36.51,21.8,0,39.0,32.07,71.12,4.65,109.53
2026-07-10 20:43:19.659309,"Cantonment Area, Delhi - DPCC",2,23.38,85.64,13.74,0.98,39.23,13.52,4,38.4,29.76,69.61,5.05,117.7
2026-07-10 21:43:19.659309,"Cantonment Area, Delhi - DPCC",3,40.46,84.58,15.28,2.6,39.01,12.64,8,37.8,29.2,72.93,2.08,117.02
2026-07-10 22:43:19.659309,"Cantonment Area, Delhi - DPCC",4,20.58,75.19,14.31,-0.63,41.27,18.66,7,37.95,30.62,67.96,3.51,123.82
2026-07-10 23:43:19.659309,"Cantonment Area, Delhi - DPCC",5,30.58,93.07,11.23,1.43,36.15,17.13,0,39.0,30.52,70.76,2.63,108.45
2026-07-11 00:43:19.659309,"Cantonment Area, Delhi - DPCC",6,29.67,90.57,15.06,-0.21,38.72,17.17,2,38.7,31.5,73.87,2.5,116.15
2026-07-11 01:43:19.659309,"Cantonment Area, Delhi - DPCC",7,35.3,89.17,18.89,0.33,40.89,23.36,33,34.05,32.64,71.55,3.09,122.68
2026-07-11 02:43:19.659309,"Cantonment Area, Delhi - DPCC",8,35.23,87.67,15.66,-0.07,40.22,15.22,26,35.1,29.03,59.44,4.13,120.67
2026-07-11 03:43:19.659309,"Cantonment Area, Delhi - DPCC",9,42.33,89.51,15.39,-0.69,40.2,19.09,21,35.85,28.79,72.5,2.31,120.59
2026-07-11 04:43:19.659309,"Cantonment Area, Delhi - DPCC",10,29.31,82.2,19.41,1.69,40.89,19.99,24,35.4,32.28,66.25,4.19,122.66
2026-07-11 05:43:19.659309,"Cantonment Area, Delhi - DPCC",11,19.92,73.15,11.76,2.58,37.97,18.69,0,39.0,32.17,65.28,3.81,113.91
2026-07-11 06:43:19.659309,"Cantonment Area, Delhi - DPCC",12,32.77,82.45,15.63,2.77,36.1,17.02,0,39.0,30.07,60.75,2.11,108.29
2026-07-11 07:43:19.659309,"Cantonment Area, Delhi - DPCC",13,19.13,73.99,10.64,1.05,37.08,16.36,2,38.7,27.4,75.18,4.29,111.23
2026-07-11 08:43:19.659309,"Cantonment Area, Delhi - DPCC",14,35.04,89.72,11.64,2.98,37.61,17.7,0,39.0,28.45,57.91,3.31,112.83
2026-07-11 09:43:19.659309,"Cantonment Area, Delhi - DPCC",15,18.51,77.64,12.21,1.23,36.47,17.15,0,39.0,30.22,58.15,4.53,109.41
2026-07-11 10:43:19.659309,"Cantonment Area, Delhi - DPCC",16,25.76,82.93,12.14,-0.1,41.74,18.76,0,39.0,31.09,65.76,4.93,125.22
2026-07-11 11:43:19.659309,"Cantonment Area, Delhi - DPCC",17,41.55,84.03,13.87,1.0,40.87,16.81,28,34.8,31.83,66.55,3.33,122.6
2026-07-11 12:43:19.659309,"Cantonment Area, Delhi - DPCC",18,22.22,75.05,12.76,-0.53,41.71,12.22,17,36.45,27.77,66.76,4.53,125.14
2026-07-11 13:43:19.659309,"Cantonment Area, Delhi - DPCC",19,30.16,80.75,12.8,2.89,41.34,14.58,16,36.6,28.62,57.05,2.75,124.03
2026-07-11 14:43:19.659309,"Cantonment Area, Delhi - DPCC",20,23.57,79.58,15.03,-0.88,43.21,15.7,15,36.75,31.57,66.44,3.15,129.62
2026-07-11 15:43:19.659309,"Cantonment Area, Delhi - DPCC",21,23.9,78.83,13.87,1.39,39.96,16.07,0,39.0,29.03,75.23,3.94,119.88
2026-07-11 16:43:19.659309,"Cantonment Area, Delhi - DPCC",22,25.68,85.5,8.05,-0.53,38.61,16.6,0,39.0,28.14,63.33,2.53,115.84
2026-07-11 17:43:19.659309,"Cantonment Area, Delhi - DPCC",23,25.81,73.57,16.03,-0.37,39.33,11.02,2,38.7,27.56,63.92,4.29,117.98
2026-07-09 18:43:19.659309,"Cantonment Area, Delhi - DPCC",0,36.01,83.44,11.73,2.11,36.44,16.08,0,39.0,30.23,71.11,2.58,109.33
2026-07-09 19:43:19.659309,"Cantonment Area, Delhi - DPCC",1,16.67,88.31,8.77,0.77,40.17,24.44,0,39.0,33.25,62.54,4.25,120.5
2026-07-09 20:43:19.659309,"Cantonment Area, Delhi - DPCC",2,22.28,88.67,11.66,1.42,39.81,18.71,0,39.0,32.57,65.08,4.22,119.43
2026-07-09 21:43:19.659309,"Cantonment Area, Delhi - DPCC",3,38.81,80.54,13.0,2.65,40.9,21.54,4,38.4,33.06,62.66,2.12,122.71
2026-07-09 22:43:19.659309,"Cantonment Area, Delhi - DPCC",4,14.1,76.2,15.21,2.36,36.89,13.51,0,39.0,27.85,69.47,5.02,110.67
2026-07-09 23:43:19.659309,"Cantonment Area, Delhi - DPCC",5,25.51,80.46,9.74,1.99,38.83,17.76,1,38.85,28.63,75.99,3.1,116.5
2026-07-10 00:43:19.659309,"Cantonment Area, Delhi - DPCC",6,22.78,80.46,15.57,2.64,38.41,19.45,0,39.0,31.07,75.79,2.28,115.24
2026-07-10 01:43:19.659309,"Cantonment Area, Delhi - DPCC",7,33.67,92.99,14.64,-0.61,40.97,18.92,25,35.25,31.44,73.87,4.97,122.91
2026-07-10 02:43:19.659309,"Cantonment Area, Delhi - DPCC",8,27.0,89.55,16.68,1.24,41.01,19.99,22,35.7,32.6,62.5,3.4,123.02
2026-07-10 03:43:19.659309,"Cantonment Area, Delhi - DPCC",9,33.94,93.55,14.3,2.89,39.83,18.41,31,34.35,29.48,69.11,4.2,119.5
2026-07-10 04:43:19.659309,"Cantonment Area, Delhi - DPCC",10,30.25,80.86,18.62,-0.17,44.4,14.38,22,35.7,27.94,64.43,4.67,133.2
2026-07-10 05:43:19.659309,"Cantonment Area, Delhi - DPCC",11,33.18,85.55,17.02,1.1,39.51,18.54,8,37.8,30.76,66.47,2.76,118.52
2026-07-10 06:43:19.659309,"Cantonment Area, Delhi - DPCC",12,26.86,86.83,15.98,0.69,38.57,19.36,0,39.0,29.2,60.83,2.42,115.7
2026-07-10 07:43:19.659309,"Cantonment Area, Delhi - DPCC",13,19.14,85.29,13.76,0.28,39.97,17.91,0,39.0,28.34,69.01,4.67,119.92
2026-07-10 08:43:19.659309,"Cantonment Area, Delhi - DPCC",14,23.86,78.16,15.33,0.38,41.7,11.34,0,39.0,27.56,61.14,4.88,125.1
2026-07-10 09:43:19.659309,"Cantonment Area, Delhi - DPCC",15,21.25,83.5,14.18,1.16,38.0,14.27,0,39.0,29.58,76.59,3.85,114.0
2026-07-10 10:43:19.659309,"Cantonment Area, Delhi - DPCC",16,29.06,91.02,11.04,-0.75,39.13,15.82,8,37.8,29.25,71.74,3.16,117.4
2026-07-10 11:43:19.659309,"Cantonment Area, Delhi - DPCC",17,32.49,84.53,11.49,0.88,42.18,20.41,17,36.45,32.21,59.51,3.86,126.53
2026-07-10 12:43:19.659309,"Cantonment Area, Delhi - DPCC",18,23.75,78.82,20.69,-0.46,43.57,21.71,29,34.65,32.9,60.89,4.67,130.7
2026-07-10 13:43:19.659309,"Cantonment Area, Delhi - DPCC",19,27.15,77.4,13.08,0.51,43.46,21.1,22,35.7,32.99,76.21,4.61,130.37
2026-07-10 14:43:19.659309,"Cantonment Area, Delhi - DPCC",20,27.65,79.41,19.75,-0.04,40.79,13.28,30,34.5,28.66,70.18,4.25,122.36
2026-07-10 15:43:19.659309,"Cantonment Area, Delhi - DPCC",21,26.9,79.82,11.2,2.2,42.8,16.84,10,37.5,30.04,58.64,3.02,128.41
2026-07-10 16:43:19.659309,"Cantonment Area, Delhi - DPCC",22,35.93,87.81,14.73,2.17,41.08,19.94,1,38.85,32.81,59.92,2.64,123.25
2026-07-10 17:43:19.659309,"Cantonment Area, Delhi - DPCC",23,29.51,86.06,15.84,1.61,39.43,17.49,6,38.1,28.77,66.3,4.76,118.29
2026-07-08 18:43:19.659309,"Cantonment Area, Delhi - DPCC",0,35.02,86.68,8.15,0.72,36.35,11.07,0,39.0,28.23,65.39,2.95,109.04
2026-07-08 19:43:19.659309,"Cantonment Area, Delhi - DPCC",1,29.64,87.66,14.19,-0.37,38.71,20.32,10,37.5,30.55,74.92,2.28,116.14
2026-07-08 20:43:19.659309,"Cantonment Area, Delhi - DPCC",2,20.97,74.27,9.65,0.4,40.96,16.49,1,38.85,27.4,68.4,3.34,122.88
2026-07-08 21:43:19.659309,"Cantonment Area, Delhi - DPCC",3,34.13,95.87,16.81,-0.07,39.49,22.37,6,38.1,31.27,70.08,2.16,118.47
2026-07-08 22:43:19.659309,"Cantonment Area, Delhi - DPCC",4,21.39,83.72,11.03,1.75,39.67,17.24,1,38.85,28.71,67.53,4.87,119.01
2026-07-08 23:43:19.659309,"Cantonment Area, Delhi - DPCC",5,35.16,78.7,10.77,1.77,41.18,14.62,2,38.7,28.86,74.45,2.89,123.54
2026-07-09 00:43:19.659309,"Cantonment Area, Delhi - DPCC",6,24.68,73.49,10.13,1.65,40.21,21.47,0,39.0,31.99,66.82,4.41,120.62
2026-07-09 01:43:19.659309,"Cantonment Area, Delhi - DPCC",7,31.11,96.4,20.9,0.69,42.46,17.21,32,34.2,29.85,59.07,3.2,127.37
2026-07-09 02:43:19.659309,"Cantonment Area, Delhi - DPCC",8,35.16,79.44,17.27,-0.62,44.34,18.15,26,35.1,31.68,58.25,2.9,133.01
2026-07-09 03:43:19.659309,"Cantonment Area, Delhi - DPCC",9,36.8,81.61,18.27,0.99,41.3,22.08,35,33.75,31.96,62.87,3.14,123.89
2026-07-09 04:43:19.659309,"Cantonment Area, Delhi - DPCC",10,35.16,82.38,20.59,0.45,43.54,11.78,34,33.9,28.11,75.74,4.01,130.61
2026-07-09 05:43:19.659309,"Cantonment Area, Delhi - DPCC",11,31.08,80.78,13.66,-0.8,42.64,22.67,10,37.5,31.67,67.52,4.69,127.93
2026-07-09 06:43:19.659309,"Cantonment Area, Delhi - DPCC",12,30.83,92.36,10.71,0.5,39.92,16.82,2,38.7,29.36,74.02,2.51,119.77
2026-07-09 07:43:19.659309,"Cantonment Area, Delhi - DPCC",13,25.55,85.99,14.36,2.88,38.43,21.41,7,37.95,32.87,70.03,4.74,115.29
2026-07-09 08:43:19.659309,"Cantonment Area, Delhi - DPCC",14,28.33,79.37,14.67,-0.1,42.3,22.81,10,37.5,32.0,72.87,3.49,126.91
2026-07-09 09:43:19.659309,"Cantonment Area, Delhi - DPCC",15,26.61,74.65,8.79,-0.8,37.79,15.63,4,38.4,29.13,69.66,3.91,113.38
2026-07-09 10:43:19.659309,"Cantonment Area, Delhi - DPCC",16,20.46,80.71,15.21,-0.27,37.07,17.01,0,39.0,31.34,71.45,3.66,111.21
2026-07-09 11:43:19.659309,"Cantonment Area, Delhi - DPCC",17,30.17,84.2,18.13,1.71,43.12,15.0,25,35.25,28.94,67.36,2.36,129.37
2026-07-09 12:43:19.659309,"Cantonment Area, Delhi - DPCC",18,30.16,82.21,18.45,1.72,43.59,23.67,16,36.6,32.42,61.75,5.02,130.76
2026-07-09 13:43:19.659309,"Cantonment Area, Delhi - DPCC",19,27.88,89.09,14.69,0.68,38.35,21.68,17,36.45,30.71,67.08,4.72,115.05
2026-07-09 14:43:19.659309,"Cantonment Area, Delhi - DPCC",20,29.84,81.9,16.5,-0.93,40.11,16.55,28,34.8,27.56,72.45,3.43,120.32
2026-07-09 15:43:19.659309,"Cantonment Area, Delhi - DPCC",21,30.72,87.37,8.87,0.9,41.32,14.29,2,38.7,30.4,57.82,2.17,123.95
2026-07-09 16:43:19.659309,"Cantonment Area, Delhi - DPCC",22,32.19,72.88,13.18,0.51,38.36,17.52,0,39.0,30.65,57.25,4.27,115.08
2026-07-09 17:43:19.659309,"Cantonment Area, Delhi - DPCC",23,30.16,86.43,10.11,-0.15,41.28,18.53,0,39.0,28.88,58.86,3.44,123.84
2026-07-07 18:43:19.659309,"Cantonment Area, Delhi - DPCC",0,30.2,78.0,15.04,0.66,40.71,16.29,1,38.85,28.95,67.2,2.8,122.13
2026-07-07 19:43:19.659309,"Cantonment Area, Delhi - DPCC",1,22.15,89.77,13.49,-0.63,40.49,18.0,0,39.0,31.67,75.4,2.63,121.48
2026-07-07 20:43:19.659309,"Cantonment Area, Delhi - DPCC",2,26.48,83.81,11.31,0.25,41.3,12.81,9,37.65,28.89,60.85,3.57,123.91
2026-07-07 21:43:19.659309,"Cantonment Area, Delhi - DPCC",3,30.53,76.84,13.57,1.83,39.39,18.63,0,39.0,32.85,62.71,3.8,118.16
2026-07-07 22:43:19.659309,"Cantonment Area, Delhi - DPCC",4,34.45,92.59,8.81,-0.97,38.35,22.22,0,39.0,31.95,71.76,3.0,115.06
2026-07-07 23:43:19.659309,"Cantonment Area, Delhi - DPCC",5,23.8,90.43,9.21,-0.66,37.16,16.19,0,39.0,29.73,72.61,2.51,111.47
2026-07-08 00:43:19.659309,"Cantonment Area, Delhi - DPCC",6,30.93,90.11,11.02,2.25,39.1,13.92,0,39.0,27.53,71.88,3.9,117.31
2026-07-08 01:43:19.659309,"Cantonment Area, Delhi - DPCC",7,32.49,86.79,17.31,0.32,43.96,20.51,24,35.4,30.56,62.09,3.71,131.89
2026-07-08 02:43:19.659309,"Cantonment Area, Delhi - DPCC",8,37.77,82.13,17.21,0.74,43.35,22.27,23,35.55,33.1,68.14,3.31,130.05
2026-07-08 03:43:19.659309,"Cantonment Area, Delhi - DPCC",9,34.91,89.0,14.94,2.53,41.63,14.42,20,36.0,27.49,58.8,3.36,124.89
2026-07-08 04:43:19.659309,"Cantonment Area, Delhi - DPCC",10,33.08,76.73,13.04,1.89,40.18,21.35,25,35.25,31.02,74.11,4.6,120.53
2026-07-08 05:43:19.659309,"Cantonment Area, Delhi - DPCC",11,28.65,82.97,8.62,1.85,37.12,20.24,0,39.0,32.2,75.5,2.54,111.35
2026-07-08 06:43:19.659309,"Cantonment Area, Delhi - DPCC",12,31.38,78.98,15.04,2.25,41.39,18.59,10,37.5,29.32,67.47,3.65,124.16
2026-07-08 07:43:19.659309,"Cantonment Area, Delhi - DPCC",13,29.32,85.56,14.99,1.04,41.87,15.76,0,39.0,28.31,57.89,3.2,125.62
2026-07-08 08:43:19.659309,"Cantonment Area, Delhi - DPCC",14,37.04,90.31,8.73,0.46,38.29,14.87,4,38.4,30.46,61.21,2.18,114.88
2026-07-08 09:43:19.659309,"Cantonment Area, Delhi - DPCC",15,22.81,71.26,10.55,1.6,36.09,15.83,0,39.0,27.88,57.07,4.6,108.26
2026-07-08 10:43:19.659309,"Cantonment Area, Delhi - DPCC",16,20.32,79.75,16.37,1.25,42.7,16.18,6,38.1,30.63,75.79,4.76,128.1
2026-07-08 11:43:19.659309,"Cantonment Area, Delhi - DPCC",17,37.35,85.18,17.75,-0.42,41.78,19.5,18,36.3,30.76,64.7,2.84,125.35
2026-07-08 12:43:19.659309,"Cantonment Area, Delhi - DPCC",18,41.2,93.71,17.02,2.1,38.85,19.65,23,35.55,31.86,74.02,2.42,116.54
2026-07-08 13:43:19.659309,"Cantonment Area, Delhi - DPCC",19,31.72,80.07,18.3,2.92,38.38,16.89,15,36.75,28.55,75.68,2.4,115.13
2026-07-08 14:43:19.659309,"Cantonment Area, Delhi - DPCC",20,20.97,81.16,17.2,1.16,39.17,21.39,20,36.0,33.2,68.35,4.99,117.51
